status,path,w,h,component_count,reasons
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-rifleman-v2/war-unit-rifleman-v2-secondary-right-02.png,128,128,4,"component 1 looks separated: area=141 ratio=0.05 dist=32.0 bbox=[39, 120, 61, 127] | component 3 looks separated: area=115 ratio=0.04 dist=22.0 bbox=[97, 110, 108, 121] | large alpha touches frame edge: 1"
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-rifleman-v2/war-unit-rifleman-v2-secondary-right-03.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-rifleman-v2/war-unit-rifleman-v2-secondary-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-rifleman-v2/war-unit-rifleman-v2-secondary-up-01.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-rifleman-v2/war-unit-rifleman-v2-secondary-up-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-rifleman-v2/war-unit-rifleman-v2-secondary-up-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-sapper-v2/war-unit-sapper-v2-secondary-down-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-sapper-v2/war-unit-sapper-v2-secondary-down-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-sapper-v2/war-unit-sapper-v2-secondary-down-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-sapper-v2/war-unit-sapper-v2-secondary-down-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-sapper-v2/war-unit-sapper-v2-secondary-left-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-sapper-v2/war-unit-sapper-v2-secondary-left-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-sapper-v2/war-unit-sapper-v2-secondary-left-02.png,128,128,3,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-sapper-v2/war-unit-sapper-v2-secondary-left-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-sapper-v2/war-unit-sapper-v2-secondary-right-00.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-sapper-v2/war-unit-sapper-v2-secondary-right-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-sapper-v2/war-unit-sapper-v2-secondary-right-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-sapper-v2/war-unit-sapper-v2-secondary-right-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-sapper-v2/war-unit-sapper-v2-secondary-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-sapper-v2/war-unit-sapper-v2-secondary-up-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-sapper-v2/war-unit-sapper-v2-secondary-up-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-sapper-v2/war-unit-sapper-v2-secondary-up-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-scout-v2/war-unit-scout-v2-secondary-down-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-scout-v2/war-unit-scout-v2-secondary-down-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-scout-v2/war-unit-scout-v2-secondary-down-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-scout-v2/war-unit-scout-v2-secondary-down-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-scout-v2/war-unit-scout-v2-secondary-left-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-scout-v2/war-unit-scout-v2-secondary-left-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-scout-v2/war-unit-scout-v2-secondary-left-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-scout-v2/war-unit-scout-v2-secondary-left-03.png,128,128,1,
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-scout-v2/war-unit-scout-v2-secondary-right-00.png,128,128,2,"component 1 looks separated: area=217 ratio=0.09 dist=36.0 bbox=[58, 117, 84, 127] | large alpha touches frame edge: 0,1"
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-scout-v2/war-unit-scout-v2-secondary-right-01.png,128,128,3,"component 1 looks separated: area=209 ratio=0.08 dist=35.0 bbox=[51, 116, 74, 127] | component 2 looks separated: area=200 ratio=0.08 dist=28.0 bbox=[77, 109, 90, 127] | large alpha touches frame edge: 0,1,2"
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-scout-v2/war-unit-scout-v2-secondary-right-02.png,128,128,2,"component 1 looks separated: area=187 ratio=0.08 dist=36.0 bbox=[44, 118, 69, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-scout-v2/war-unit-scout-v2-secondary-right-03.png,128,128,3,"component 1 looks separated: area=162 ratio=0.07 dist=29.0 bbox=[60, 112, 73, 127] | component 2 looks separated: area=153 ratio=0.06 dist=35.0 bbox=[35, 118, 54, 127] | large alpha touches frame edge: 1,2"
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-scout-v2/war-unit-scout-v2-secondary-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-scout-v2/war-unit-scout-v2-secondary-up-01.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-scout-v2/war-unit-scout-v2-secondary-up-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-scout-v2/war-unit-scout-v2-secondary-up-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-senior-surgeon-v2/war-unit-senior-surgeon-v2-secondary-down-00.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-senior-surgeon-v2/war-unit-senior-surgeon-v2-secondary-down-01.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-senior-surgeon-v2/war-unit-senior-surgeon-v2-secondary-down-02.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-senior-surgeon-v2/war-unit-senior-surgeon-v2-secondary-down-03.png,128,256,2,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-senior-surgeon-v2/war-unit-senior-surgeon-v2-secondary-left-00.png,128,256,2,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-senior-surgeon-v2/war-unit-senior-surgeon-v2-secondary-left-01.png,128,256,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-senior-surgeon-v2/war-unit-senior-surgeon-v2-secondary-left-02.png,128,256,1,
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-senior-surgeon-v2/war-unit-senior-surgeon-v2-secondary-left-03.png,128,256,3,"component 1 looks separated: area=83 ratio=0.01 dist=42.0 bbox=[71, 245, 85, 255] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-senior-surgeon-v2/war-unit-senior-surgeon-v2-secondary-right-00.png,128,256,3,"component 2 looks separated: area=167 ratio=0.02 dist=44.0 bbox=[56, 247, 80, 255] | large alpha touches frame edge: 2"
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-senior-surgeon-v2/war-unit-senior-surgeon-v2-secondary-right-01.png,128,256,3,"component 2 looks separated: area=169 ratio=0.02 dist=44.0 bbox=[48, 247, 72, 255] | large alpha touches frame edge: 2"
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-senior-surgeon-v2/war-unit-senior-surgeon-v2-secondary-right-02.png,128,256,3,"component 2 looks separated: area=174 ratio=0.02 dist=44.0 bbox=[41, 247, 64, 255] | large alpha touches frame edge: 2"
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-senior-surgeon-v2/war-unit-senior-surgeon-v2-secondary-right-03.png,128,256,5,"component 2 looks separated: area=394 ratio=0.05 dist=20.0 bbox=[70, 218, 87, 255] | component 3 looks separated: area=166 ratio=0.02 dist=49.0 bbox=[35, 247, 58, 255] | large alpha touches frame edge: 0,2,3"
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-senior-surgeon-v2/war-unit-senior-surgeon-v2-secondary-up-00.png,128,256,1,large alpha touches frame edge: 0
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-senior-surgeon-v2/war-unit-senior-surgeon-v2-secondary-up-01.png,128,256,2,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-senior-surgeon-v2/war-unit-senior-surgeon-v2-secondary-up-02.png,128,256,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-senior-surgeon-v2/war-unit-senior-surgeon-v2-secondary-up-03.png,128,256,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-shell-runner-v2/war-unit-shell-runner-v2-secondary-down-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-shell-runner-v2/war-unit-shell-runner-v2-secondary-down-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-shell-runner-v2/war-unit-shell-runner-v2-secondary-down-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-shell-runner-v2/war-unit-shell-runner-v2-secondary-down-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-shell-runner-v2/war-unit-shell-runner-v2-secondary-left-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-shell-runner-v2/war-unit-shell-runner-v2-secondary-left-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-shell-runner-v2/war-unit-shell-runner-v2-secondary-left-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-shell-runner-v2/war-unit-shell-runner-v2-secondary-left-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-shell-runner-v2/war-unit-shell-runner-v2-secondary-right-00.png,128,128,1,
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-shell-runner-v2/war-unit-shell-runner-v2-secondary-right-01.png,128,128,2,"component 1 looks separated: area=102 ratio=0.03 dist=25.0 bbox=[50, 121, 68, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-shell-runner-v2/war-unit-shell-runner-v2-secondary-right-02.png,128,128,2,"component 1 looks separated: area=171 ratio=0.06 dist=21.0 bbox=[44, 118, 64, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-shell-runner-v2/war-unit-shell-runner-v2-secondary-right-03.png,128,128,2,"component 1 looks separated: area=214 ratio=0.06 dist=19.0 bbox=[21, 116, 43, 127] | large alpha touches frame edge: 1"
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-shell-runner-v2/war-unit-shell-runner-v2-secondary-up-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-shell-runner-v2/war-unit-shell-runner-v2-secondary-up-01.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-shell-runner-v2/war-unit-shell-runner-v2-secondary-up-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-shell-runner-v2/war-unit-shell-runner-v2-secondary-up-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-siege-mortar-artificer-v2/war-unit-siege-mortar-artificer-v2-secondary-down-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-siege-mortar-artificer-v2/war-unit-siege-mortar-artificer-v2-secondary-down-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-siege-mortar-artificer-v2/war-unit-siege-mortar-artificer-v2-secondary-down-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-siege-mortar-artificer-v2/war-unit-siege-mortar-artificer-v2-secondary-down-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-siege-mortar-artificer-v2/war-unit-siege-mortar-artificer-v2-secondary-left-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-siege-mortar-artificer-v2/war-unit-siege-mortar-artificer-v2-secondary-left-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-siege-mortar-artificer-v2/war-unit-siege-mortar-artificer-v2-secondary-left-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-siege-mortar-artificer-v2/war-unit-siege-mortar-artificer-v2-secondary-left-03.png,128,128,1,
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-siege-mortar-artificer-v2/war-unit-siege-mortar-artificer-v2-secondary-right-00.png,128,128,2,"component 1 looks separated: area=117 ratio=0.03 dist=20.0 bbox=[57, 120, 76, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-siege-mortar-artificer-v2/war-unit-siege-mortar-artificer-v2-secondary-right-01.png,128,128,2,"component 1 looks separated: area=128 ratio=0.03 dist=21.0 bbox=[44, 120, 64, 127] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-siege-mortar-artificer-v2/war-unit-siege-mortar-artificer-v2-secondary-right-02.png,128,128,2,"component 1 looks separated: area=86 ratio=0.02 dist=22.0 bbox=[38, 122, 56, 127] | large alpha touches frame edge: 1"
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-siege-mortar-artificer-v2/war-unit-siege-mortar-artificer-v2-secondary-right-03.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-siege-mortar-artificer-v2/war-unit-siege-mortar-artificer-v2-secondary-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-siege-mortar-artificer-v2/war-unit-siege-mortar-artificer-v2-secondary-up-01.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-siege-mortar-artificer-v2/war-unit-siege-mortar-artificer-v2-secondary-up-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-siege-mortar-artificer-v2/war-unit-siege-mortar-artificer-v2-secondary-up-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-signaller-v2/war-unit-signaller-v2-secondary-down-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-signaller-v2/war-unit-signaller-v2-secondary-down-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-signaller-v2/war-unit-signaller-v2-secondary-down-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-signaller-v2/war-unit-signaller-v2-secondary-down-03.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-signaller-v2/war-unit-signaller-v2-secondary-left-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-signaller-v2/war-unit-signaller-v2-secondary-left-01.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-signaller-v2/war-unit-signaller-v2-secondary-left-02.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-signaller-v2/war-unit-signaller-v2-secondary-left-03.png,128,128,1,
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-signaller-v2/war-unit-signaller-v2-secondary-right-00.png,128,128,2,"component 1 looks separated: area=153 ratio=0.04 dist=16.0 bbox=[61, 118, 79, 127] | large alpha touches frame edge: 0,1"
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-signaller-v2/war-unit-signaller-v2-secondary-right-01.png,128,128,2,"component 1 looks separated: area=169 ratio=0.05 dist=15.0 bbox=[52, 117, 72, 127] | large alpha touches frame edge: 0,1"
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-signaller-v2/war-unit-signaller-v2-secondary-right-02.png,128,128,3,"component 2 looks separated: area=130 ratio=0.03 dist=16.0 bbox=[44, 119, 62, 127] | large alpha touches frame edge: 0,1,2"
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-signaller-v2/war-unit-signaller-v2-secondary-right-03.png,128,128,2,"component 1 looks separated: area=146 ratio=0.04 dist=15.0 bbox=[37, 118, 54, 127] | large alpha touches frame edge: 0,1"
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-signaller-v2/war-unit-signaller-v2-secondary-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-signaller-v2/war-unit-signaller-v2-secondary-up-01.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-signaller-v2/war-unit-signaller-v2-secondary-up-02.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-signaller-v2/war-unit-signaller-v2-secondary-up-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-stretcher-bearer-v2/war-unit-stretcher-bearer-v2-secondary-down-00.png,128,128,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-stretcher-bearer-v2/war-unit-stretcher-bearer-v2-secondary-down-01.png,128,128,1,
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-stretcher-bearer-v2/war-unit-stretcher-bearer-v2-secondary-down-02.png,128,128,2,"component 1 looks separated: area=156 ratio=0.04 dist=31.0 bbox=[113, 103, 127, 121] | large alpha touches frame edge: 1"
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-stretcher-bearer-v2/war-unit-stretcher-bearer-v2-secondary-down-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-stretcher-bearer-v2/war-unit-stretcher-bearer-v2-secondary-left-00.png,128,128,1,
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-stretcher-bearer-v2/war-unit-stretcher-bearer-v2-secondary-left-01.png,128,128,2,"component 1 looks separated: area=124 ratio=0.04 dist=36.0 bbox=[115, 92, 127, 106] | large alpha touches frame edge: 1"
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-stretcher-bearer-v2/war-unit-stretcher-bearer-v2-secondary-left-02.png,128,128,2,"component 1 looks separated: area=453 ratio=0.13 dist=21.0 bbox=[97, 96, 127, 114] | large alpha touches frame edge: 0,1"
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-stretcher-bearer-v2/war-unit-stretcher-bearer-v2-secondary-left-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-stretcher-bearer-v2/war-unit-stretcher-bearer-v2-secondary-right-00.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-stretcher-bearer-v2/war-unit-stretcher-bearer-v2-secondary-right-01.png,128,128,2,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-stretcher-bearer-v2/war-unit-stretcher-bearer-v2-secondary-right-02.png,128,128,3,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-stretcher-bearer-v2/war-unit-stretcher-bearer-v2-secondary-right-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-stretcher-bearer-v2/war-unit-stretcher-bearer-v2-secondary-up-00.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-stretcher-bearer-v2/war-unit-stretcher-bearer-v2-secondary-up-01.png,128,128,1,large alpha touches frame edge: 0
suspect,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-stretcher-bearer-v2/war-unit-stretcher-bearer-v2-secondary-up-02.png,128,128,2,"component 1 looks separated: area=361 ratio=0.11 dist=15.0 bbox=[102, 59, 127, 77] | large alpha touches frame edge: 0,1"
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-stretcher-bearer-v2/war-unit-stretcher-bearer-v2-secondary-up-03.png,128,128,1,large alpha touches frame edge: 0
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-supply-officer-v2/war-unit-supply-officer-v2-secondary-down-00.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-supply-officer-v2/war-unit-supply-officer-v2-secondary-down-01.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-supply-officer-v2/war-unit-supply-officer-v2-secondary-down-02.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-supply-officer-v2/war-unit-supply-officer-v2-secondary-down-03.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-supply-officer-v2/war-unit-supply-officer-v2-secondary-left-00.png,128,256,1,
ok,Assets/Art/War/Units/V2/Cutouts/Secondary/war-unit-supply-officer-v2/war-unit-supply-officer-v2-secondary-left-01.png,128,256,1,
